whisky_url,distillery_name_inner,country,region,whisky_type,bottler,whisky_link,whisky_name_suffix,whisky_rating,num_ratings,num_reviews,whisky_age,alcohol_pct,full_name,Chill filtration - With,Artifical colouring - Without,Artifical colouring - With,Chill filtration - Without,Note_Coffee,Note_Pear,Note_Ham,Note_Tropical_Fruit,Note_Apple,Note_Mint,Note_Plum,Note_Nuts,Note_Vanilla,Note_Cinnamon,Note_Dark_Chocolate,Note_Oil,Note_Pepper,Note_Spices,Note_Grape,Note_Banana,Note_Caramel,Note_Berries,Note_Lemon,Note_Lime,Note_Sweet,Note_Strawberry,Note_Rye,Note_Maritime_Notes,Note_Bonfire_Smoke,Note_Blackberry,Note_Cake,Note_Clove,Note_Date,Note_Black_Currant,Note_Anis,Note_Grass,Note_Fruit,Note_Chocolate,Note_Heather,Note_Hazelnut,Note_Ginger,Note_Green_Apple,Note_Herb,Note_Herbs,Note_Sherry,Note_Honey,Note_Malt,Note_Peat_Smoke,Note_Floral,Note_Barley,Note_Walnut,Note_Wheat,Note_Fig,Note_Peach,Note_Leather,Note_Pineapple,Note_Melon,Note_Alcohol,Note_Orange,Note_Lemon_Peel,Note_Red_Currant,Note_Seaweed,Note_Chili,Note_Raisin,Note_Oak,Note_Medicinal_Smoke,Note_Zitrus,Note_Tobacco,Note_Nutmeg,Note_Cherry,Note_Almonds,Note_Kiwi,Note_Hay,Note_Salt,Note_Coconut,Note_Dried_Fruit,Note_Grapefruit,Note_Iodine
https://www.whisky.com/whisky-database/details/tomatin-port-wood-finish-1.html,Tomatin,Scotland,Highlands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/tomatin-port-wood-finish-1.html,Port Wood Finish,4,219,188,14,46,Tomatin 14 Port Wood Finish,0,0,0,1,1,1,0,1,1,0,1,3,1,1,1,1,1,5,1,0,2,3,1,0,9,1,0,0,0,1,1,0,1,1,0,0,10,2,1,0,0,0,2,1,5,2,2,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,5,0,1,0,1,1,1,0,1,0,0,1,1,0
https://www.whisky.com/whisky-database/details/balvenie-single-barrel-first-fill-2.html,Balvenie,Scotland,Speyside,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/balvenie-single-barrel-first-fill-2.html,Single Barrel First Fill,4.3,217,150,12,47.8,Balvenie 12 Single Barrel First Fill,0,0,0,1,0,1,0,0,1,0,0,2,7,1,1,1,1,3,0,1,1,0,1,0,10,0,0,0,0,0,1,0,0,0,0,0,4,1,1,0,0,1,1,1,1,5,2,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,5,0,2,0,0,0,1,0,0,0,1,1,0,0
https://www.whisky.com/whisky-database/details/glen-garioch.html,Glen Garioch,Scotland,Highlands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/glen-garioch.html,,3.8,217,148,12,48,Glen Garioch 12,0,0,1,1,0,2,0,0,1,0,1,2,2,1,1,1,1,4,1,2,2,1,0,0,9,0,0,0,0,0,1,0,1,0,0,1,8,1,3,0,1,0,1,3,3,2,4,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,7,0,2,0,0,0,1,0,0,0,0,1,1,0
https://www.whisky.com/whisky-database/details/talisker-storm.html,Talisker,Scotland,Islands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/talisker-storm.html,Storm,3.6,216,105,NAS,45.8,Talisker Storm,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,4,9,0,1,1,1,1,0,5,0,0,6,1,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,1,1,2,9,1,0,0,1,0,0,1,0,0,1,0,0,0,4,4,1,3,1,1,1,0,0,1,0,0,3,0,0,1,1
https://www.whisky.com/whisky-database/details/chivas-regal.html,Blend-Scotch,Scotland,,Blended Whisky,Original bottling,https://www.whisky.com/whisky-database/details/chivas-regal.html,,2.6,213,83,12,40,Blend-Scotch 12,1,0,1,0,1,1,0,0,2,0,0,4,5,0,1,3,0,3,0,0,2,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,2,4,1,4,3,4,2,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,5,0,2,0,1,0,0,0,0,0,0,1,0,0
https://www.whisky.com/whisky-database/details/glenrothes-clubflasche-2022.html,Glenrothes,Scotland,Speyside,Single Malt Whisky,Signatory Vintage,https://www.whisky.com/whisky-database/details/glenrothes-clubflasche-2022.html,- Clubflasche 2022,4.1,210,228,11,46,Glenrothes 11 - Clubflasche 2022,0,0,0,1,1,1,0,1,1,0,1,2,3,0,1,1,1,3,1,1,2,1,1,0,8,0,0,1,0,1,0,0,0,1,0,0,8,1,1,0,1,1,2,1,6,1,2,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,8,0,3,0,1,0,1,0,0,1,0,1,1,0
https://www.whisky.com/whisky-database/details/glenmorangie-lasanta-1.html,Glenmorangie,Scotland,Highlands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/glenmorangie-lasanta-1.html,Lasanta,3.7,210,65,12,46,Glenmorangie 12 Lasanta,0,0,1,1,1,0,0,0,0,0,1,4,3,1,2,2,1,4,0,1,5,2,0,0,10,0,0,0,0,0,0,0,1,0,0,0,5,4,0,0,1,0,3,1,9,2,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,3,0,2,0,0,1,0,0,0,0,0,1,0,0
https://www.whisky.com/whisky-database/details/the-singleton-of-dufftown-1.html,Dufftown,Scotland,Speyside,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/the-singleton-of-dufftown-1.html,,2.9,210,83,12,40,Dufftown 12,1,0,1,0,2,2,0,0,2,1,0,2,1,0,1,2,0,6,0,0,1,1,1,0,7,0,0,1,0,0,0,0,1,0,0,1,7,1,1,1,0,0,2,3,3,2,7,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,1,0,0
https://www.whisky.com/whisky-database/details/tullibardine-tullibardine-228-burgundy-finish.html,Tullibardine,Scotland,Highlands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/tullibardine-tullibardine-228-burgundy-finish.html,228 Burgundy Finish,3.8,207,133,NAS,43,Tullibardine 228 Burgundy Finish,0,0,0,1,1,0,0,1,1,0,0,4,3,0,1,2,1,6,2,0,1,3,0,0,7,1,0,0,0,0,1,0,0,0,0,0,9,2,1,0,0,0,1,1,3,1,2,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,2,1,4,0,1,0,0,0,1,0,0,0,0,1,0,0
https://www.whisky.com/whisky-database/details/tullibardine-burgundy-finish.html,Tullibardine,Scotland,Highlands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/tullibardine-burgundy-finish.html,228 Burgundy Finish,3.8,207,133,NAS,46,Tullibardine 228 Burgundy Finish,0,0,0,1,1,0,0,1,1,0,0,4,4,0,1,2,1,6,2,0,1,3,0,0,7,1,0,0,0,0,1,0,0,0,0,0,8,3,1,0,0,0,1,1,3,1,2,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,2,1,4,0,1,0,0,0,1,0,0,0,0,1,0,0
https://www.whisky.com/whisky-database/details/jack-daniels-daniels-single-barrel-metallbox.html,Jack Daniel's,USA,Tennessee,Tennessee Whiskey,Original bottling,https://www.whisky.com/whisky-database/details/jack-daniels-daniels-single-barrel-metallbox.html,Single Barrel - Metallbox,3.3,207,85,NAS,45,Jack Daniel's Single Barrel - Metallbox,1,0,0,0,1,0,0,0,0,0,0,1,5,0,1,1,1,5,0,1,3,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,2,1,0,1,2,3,0,0,0,1,0,0,2,0,0,2,0,0,0,0,1,0,9,1,1,0,1,0,0,0,0,0,0,0,0,0
https://www.whisky.com/whisky-database/details/auchentoshan-90.html,Auchentoshan,Scotland,Lowlands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/auchentoshan-90.html,,3.8,206,182,12,40,Auchentoshan 12,1,0,1,0,1,1,0,0,1,0,1,5,2,1,1,1,1,5,0,0,2,1,1,1,10,0,0,1,0,0,0,1,0,0,0,1,7,1,1,1,1,0,1,1,3,2,3,1,1,1,1,0,0,0,1,0,0,1,3,1,0,1,1,1,4,0,8,0,0,1,1,0,0,0,0,1,1,0
https://www.whisky.com/whisky-database/details/glenmorangie-signet.html,Glenmorangie,Scotland,Highlands,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/glenmorangie-signet.html,Signet,4.8,205,138,NAS,46,Glenmorangie Signet,1,0,1,0,7,1,0,0,0,2,1,3,2,3,5,1,1,7,1,0,2,1,1,0,10,0,0,0,0,0,1,1,1,0,0,0,5,4,1,0,1,0,9,2,7,1,2,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,4,0,3,0,1,0,1,0,0,0,1,1,1,0
https://www.whisky.com/whisky-database/details/macallan-double-cask-1.html,Macallan,Scotland,Speyside,Single Malt Whisky,Original bottling,https://www.whisky.com/whisky-database/details/macallan-double-cask-1.html,Double Cask,4.2,205,192,12,40,Macallan 12 Double Cask,1,0,0,0,1,1,0,1,1,0,1,2,3,1,1,2,1,4,0,1,4,1,1,0,10,0,0,1,0,0,1,1,1,0,0,0,5,1,1,0,1,0,1,1,9,3,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,6,0,3,0,1,1,1,0,0,0,0,1,1,0
